WaitFor Valve On
WaitProgram Started
Time, v, b, c, g, gy, y, o, r, cl, nir,  Value, Average Value, Delta, Average Delta
13621.000000, 3.967285, 16.937256, 12.054443, 38.757324, 54.626465, 60.577393, 44.250488, 22.125244, 36.926270, 2.746582, 0.500000, 0.600831, -0.005155, -0.000810
13796.000000, 3.967285, 17.242432, 11.596680, 40.588379, 53.863525, 59.967041, 45.471191, 22.125244, 36.315918, 2.746582, 0.486577, 0.601149, 0.013423, -0.000318
13971.000000, 3.967285, 17.242432, 11.901855, 41.046143, 55.694580, 61.645508, 46.539307, 21.820068, 35.552979, 3.051758, 0.468852, 0.601025, 0.017725, 0.000124
14144.000000, 4.119873, 16.479492, 12.207031, 38.604736, 54.931641, 61.798096, 45.623779, 21.667480, 35.705566, 2.746582, 0.474916, 0.599578, -0.006064, 0.001447
14319.000000, 3.967285, 15.563965, 11.749268, 34.790039, 53.253174, 59.661865, 42.419434, 21.057129, 34.179688, 2.441406, 0.496403, 0.598260, -0.021486, 0.001318
14493.000000, 4.119873, 14.953613, 11.596680, 34.332275, 49.438477, 57.373047, 39.672852, 20.751953, 34.484863, 2.441406, 0.523077, 0.596769, -0.026674, 0.001491
14668.000000, 3.814697, 15.563965, 11.291504, 35.858154, 52.642822, 59.814453, 43.640137, 21.820068, 36.468506, 2.746582, 0.500000, 0.593954, 0.023077, 0.002814
14839.000000, 3.967285, 15.716553, 11.749268, 36.163330, 52.337646, 60.729980, 42.877197, 21.362305, 36.315918, 2.746582, 0.498221, 0.592787, 0.001779, 0.001167
15013.000000, 3.967285, 15.869141, 11.596680, 36.010742, 52.795410, 60.119629, 43.334961, 21.514893, 34.484863, 2.441406, 0.496479, 0.589748, 0.001742, 0.003039
15185.000000, 3.662109, 15.563965, 10.986328, 35.552979, 51.116943, 57.830811, 41.809082, 20.904541, 35.858154, 2.746582, 0.500000, 0.586174, -0.003521, 0.003574
15359.000000, 3.967285, 15.716553, 11.291504, 36.468506, 52.642822, 62.255859, 43.029785, 21.820068, 40.283203, 3.051758, 0.507092, 0.582655, -0.007092, 0.003519
15532.000000, 4.119873, 16.326904, 12.207031, 37.841797, 56.915283, 63.476563, 46.234131, 22.430420, 38.299561, 3.051758, 0.485149, 0.578273, 0.021944, 0.004382
15707.000000, 3.967285, 17.089844, 11.749268, 39.215088, 55.084229, 62.713623, 46.081543, 22.430420, 36.315918, 2.746582, 0.486755, 0.573915, -0.001606, 0.004358
15881.000000, 3.967285, 15.716553, 11.749268, 36.621094, 54.321289, 61.035156, 45.471191, 21.057129, 37.231445, 2.746582, 0.463087, 0.569538, 0.023668, 0.004377
16053.000000, 4.119873, 15.563965, 12.054443, 35.858154, 55.847168, 61.187744, 45.471191, 21.514893, 38.604736, 3.051758, 0.473154, 0.565142, -0.010067, 0.004397
16226.000000, 4.119873, 15.869141, 11.749268, 36.621094, 54.168701, 61.950684, 43.945313, 21.820068, 37.994385, 3.051758, 0.496528, 0.561310, -0.023373, 0.003832
16400.000000, 4.119873, 15.563965, 11.444092, 36.010742, 52.490234, 61.187744, 43.640137, 21.362305, 38.299561, 3.051758, 0.489510, 0.558553, 0.007017, 0.002757
16574.000000, 4.119873, 15.869141, 11.596680, 36.315918, 53.710938, 62.713623, 44.555664, 21.820068, 39.672852, 3.051758, 0.489726, 0.556856, -0.000216, 0.001697
16748.000000, 4.119873, 15.716553, 11.749268, 36.773682, 54.779053, 62.866211, 44.860840, 21.972656, 37.384033, 3.051758, 0.489796, 0.552853, -0.000070, 0.004003
16923.000000, 4.119873, 16.479492, 11.596680, 38.299561, 55.084229, 63.781738, 46.539307, 22.125244, 36.773682, 2.746582, 0.475410, 0.549661, 0.014386, 0.003193
17095.000000, 4.119873, 15.716553, 11.749268, 36.315918, 54.779053, 63.323975, 45.471191, 21.820068, 36.926270, 2.746582, 0.479866, 0.546950, -0.004456, 0.002711
17269.000000, 4.119873, 16.632080, 12.054443, 38.146973, 55.541992, 63.934326, 46.691895, 22.430420, 37.384033, 3.051758, 0.480392, 0.543443, -0.000526, 0.003507
17443.000000, 4.119873, 16.326904, 11.749268, 37.384033, 54.016113, 63.476563, 45.013428, 21.972656, 37.384033, 3.051758, 0.488136, 0.541247, -0.007743, 0.002196
17616.000000, 3.967285, 15.869141, 11.444092, 36.315918, 52.947998, 62.255859, 43.640137, 21.667480, 37.841797, 2.746582, 0.496504, 0.539068, -0.008368, 0.002179
17791.000000, 3.967285, 15.869141, 11.444092, 36.315918, 53.558350, 62.866211, 44.250488, 21.820068, 39.062500, 3.051758, 0.493103, 0.535875, 0.003400, 0.003193
17963.000000, 4.119873, 16.174316, 11.749268, 36.315918, 54.626465, 62.561035, 44.860840, 21.972656, 40.130615, 3.051758, 0.489796, 0.533844, 0.003308, 0.002031
18135.000000, 4.272461, 15.869141, 11.901855, 36.773682, 55.236816, 63.476563, 45.928955, 21.820068, 37.536621, 2.746582, 0.475083, 0.531923, 0.014713, 0.001922
18309.000000, 3.967285, 16.784668, 11.596680, 38.604736, 55.541992, 64.239502, 46.997070, 22.583008, 37.689209, 2.746582, 0.480519, 0.528472, -0.005436, 0.003451
18482.000000, 4.119873, 16.479492, 11.901855, 37.384033, 55.694580, 64.392090, 46.234131, 22.277832, 39.215088, 3.051758, 0.481848, 0.526798, -0.001329, 0.001674
18655.000000, 4.119873, 16.021729, 11.749268, 36.621094, 54.016113, 63.171387, 44.860840, 21.820068, 38.146973, 3.051758, 0.486395, 0.524702, -0.004546, 0.002096
18828.000000, 3.967285, 16.174316, 11.444092, 36.621094, 54.473877, 63.171387, 45.623779, 21.972656, 38.909912, 3.051758, 0.481605, 0.522214, 0.004789, 0.002488
19001.000000, 3.967285, 16.174316, 11.596680, 36.468506, 54.168701, 62.255859, 44.860840, 21.820068, 38.909912, 3.051758, 0.486395, 0.520917, -0.004789, 0.001297
19174.000000, 4.119873, 15.563965, 11.444092, 35.552979, 53.253174, 61.645508, 44.250488, 21.209717, 38.909912, 3.051758, 0.479310, 0.518095, 0.007084, 0.002822
19348.000000, 3.967285, 15.716553, 11.444092, 36.010742, 53.100586, 62.255859, 44.555664, 21.514893, 39.062500, 3.051758, 0.482877, 0.516529, -0.003566, 0.001567
19522.000000, 3.967285, 15.716553, 11.444092, 36.468506, 53.253174, 62.866211, 44.708252, 21.514893, 38.909912, 3.051758, 0.481229, 0.515975, 0.001648, 0.000554
19696.000000, 3.967285, 15.869141, 11.444092, 36.315918, 54.779053, 62.408447, 45.776367, 21.820068, 38.757324, 3.051758, 0.476667, 0.514380, 0.004562, 0.001595
19869.000000, 4.119873, 16.326904, 11.749268, 36.315918, 54.931641, 63.018799, 45.471191, 22.277832, 38.146973, 3.051758, 0.489933, 0.512022, -0.013266, 0.002359
20042.000000, 4.119873, 16.784668, 11.901855, 37.231445, 55.541992, 65.765381, 46.234131, 22.735596, 39.062500, 3.051758, 0.491749, 0.509010, -0.001816, 0.003012
20215.000000, 4.119873, 16.632080, 12.054443, 37.384033, 55.389404, 63.629150, 46.081543, 21.972656, 38.146973, 3.051758, 0.476821, 0.508719, 0.014928, 0.000291
20388.000000, 4.119873, 16.326904, 11.749268, 36.773682, 55.541992, 64.239502, 46.081543, 22.583008, 38.757324, 3.051758, 0.490066, 0.507253, -0.013245, 0.001466
20561.000000, 4.272461, 16.632080, 12.054443, 37.078857, 56.610107, 65.155029, 46.844482, 22.583008, 39.825439, 3.051758, 0.482085, 0.505123, 0.007982, 0.002130
20735.000000, 4.272461, 17.089844, 12.207031, 38.452148, 57.220459, 66.223145, 47.454834, 22.735596, 37.994385, 3.051758, 0.479100, 0.503525, 0.002985, 0.001598
20907.000000, 4.272461, 17.242432, 12.207031, 38.909912, 57.678223, 66.680908, 48.065186, 22.888184, 39.215088, 3.051758, 0.476190, 0.502134, 0.002909, 0.001392
21080.000000, 4.272461, 16.937256, 12.207031, 38.299561, 56.304932, 65.307617, 46.844482, 22.735596, 41.503906, 3.356934, 0.485342, 0.501215, -0.009152, 0.000919
21253.000000, 4.272461, 16.174316, 11.749268, 36.468506, 54.473877, 63.171387, 45.318604, 21.820068, 37.689209, 3.051758, 0.481481, 0.500231, 0.003861, 0.000984
21425.000000, 4.119873, 16.326904, 11.596680, 36.315918, 54.168701, 63.629150, 44.860840, 21.972656, 39.062500, 3.051758, 0.489796, 0.499381, -0.008314, 0.000850
21599.000000, 4.119873, 16.174316, 11.596680, 36.621094, 54.473877, 63.171387, 45.776367, 21.820068, 38.757324, 3.051758, 0.476667, 0.498389, 0.013129, 0.000992
21771.000000, 4.119873, 16.174316, 11.749268, 36.621094, 54.626465, 62.866211, 45.318604, 21.667480, 38.757324, 3.051758, 0.478114, 0.496758, -0.001448, 0.001631
21945.000000, 4.272461, 16.326904, 11.901855, 36.621094, 55.084229, 63.934326, 45.623779, 22.125244, 39.825439, 3.051758, 0.484950, 0.494785, -0.006835, 0.001973
22120.000000, 4.272461, 17.089844, 12.054443, 38.299561, 56.457520, 65.765381, 46.997070, 22.583008, 39.062500, 3.051758, 0.480519, 0.493528, 0.004430, 0.001257
22293.000000, 4.272461, 16.937256, 12.207031, 37.689209, 56.610107, 65.460205, 46.844482, 22.583008, 40.130615, 3.051758, 0.482085, 0.494374, -0.001565, -0.000846
22469.000000, 4.272461, 16.937256, 12.054443, 37.841797, 55.847168, 65.307617, 45.928955, 22.277832, 39.367676, 3.051758, 0.485050, 0.492845, -0.002965, 0.001530
22640.000000, 4.272461, 16.937256, 12.054443, 37.841797, 56.152344, 65.765381, 46.234131, 22.277832, 38.909912, 3.051758, 0.481848, 0.492704, 0.003202, 0.000140
22813.000000, 4.272461, 17.089844, 12.207031, 37.841797, 56.457520, 65.612793, 46.539307, 22.277832, 40.130615, 3.051758, 0.478689, 0.490710, 0.003160, 0.001995
22987.000000, 4.272461, 16.937256, 12.054443, 37.536621, 55.694580, 64.392090, 46.081543, 22.125244, 38.909912, 3.051758, 0.480132, 0.490285, -0.001444, 0.000425
23161.000000, 4.272461, 16.784668, 11.901855, 36.926270, 55.541992, 65.002441, 46.081543, 22.125244, 39.215088, 3.051758, 0.480132, 0.490009, 0.000000, 0.000276
