Time, v, b, c, g, gy, y, o, r, cl, nir, Value, Average Value, Delta, Average Delta
53106.000000, 1.831055, 3.967285, 4.730225, 17.700195, 34.332275, 41.656494, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479896, 0.000000, 0.000065, 0.000000
53287.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.332275, 41.656494, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479831, 0.000000, 0.000065, 0.000000
53469.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.332275, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479799, -0.002106, 0.000033, 0.000000
53653.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.179688, 41.656494, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479733, 0.000000, 0.000066, 0.000000
53834.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.332275, 41.656494, 34.637451, 16.632080, 21.820068, 1.831055, 0.480176, 0.479667, 0.000000, 0.000066, 0.000000
54015.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.179688, 41.656494, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479635, 0.000000, 0.000033, 0.000000
54195.000000, 1.831055, 3.967285, 4.882813, 17.852783, 34.179688, 41.656494, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479567, 0.000000, 0.000068, 0.000000
54376.000000, 1.831055, 3.967285, 4.730225, 17.700195, 34.332275, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479532, 0.000000, 0.000035, 0.000000
54556.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.332275, 41.809082, 34.637451, 16.632080, 21.820068, 1.831055, 0.480176, 0.479529, 0.000000, 0.000003, 0.000000
54738.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.332275, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479526, 0.000000, 0.000003, 0.000000
54918.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.332275, 41.809082, 34.637451, 16.632080, 21.820068, 1.831055, 0.480176, 0.479556, 0.000000, -0.000029, 0.000000
55246.000000, 1.831055, 3.967285, 4.882813, 17.852783, 34.179688, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479553, 0.000000, 0.000003, 0.000000
55427.000000, 1.831055, 3.967285, 4.882813, 17.852783, 34.332275, 41.809082, 34.637451, 16.632080, 21.820068, 1.831055, 0.480176, 0.479551, 0.000000, 0.000003, 0.000000
55609.000000, 1.983643, 3.967285, 4.882813, 17.852783, 34.332275, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479516, 0.000000, 0.000035, 0.000000
55788.000000, 1.831055, 3.967285, 4.882813, 17.700195, 34.332275, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479513, 0.000000, 0.000003, 0.000000
55968.000000, 1.831055, 3.967285, 4.882813, 17.852783, 34.332275, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479510, 0.000000, 0.000003, 0.000000
56221.000000, 1.831055, 3.967285, 5.035400, 17.852783, 34.332275, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479508, 0.000000, 0.000003, 0.000000
56403.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.484863, 41.809082, 34.637451, 16.632080, 21.820068, 1.831055, 0.480176, 0.479537, 0.000000, -0.000029, 0.000000
56585.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.484863, 41.656494, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479502, 0.002106, 0.000035, 0.000000
56768.000000, 1.831055, 4.119873, 5.035400, 17.852783, 34.484863, 41.503906, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479467, 0.000000, 0.000035, 0.000000
56947.000000, 1.831055, 4.119873, 4.882813, 18.005371, 34.484863, 41.503906, 34.790039, 16.632080, 21.820068, 1.831055, 0.478070, 0.479432, 0.000000, 0.000035, 0.000000
57125.000000, 1.831055, 4.119873, 5.035400, 17.852783, 34.484863, 41.503906, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479397, 0.000000, 0.000035, 0.000000
57304.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.484863, 41.503906, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479362, 0.000000, 0.000035, 0.000000
57487.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.484863, 41.656494, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479327, 0.000000, 0.000035, 0.000000
57667.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.484863, 41.809082, 34.790039, 16.632080, 21.667480, 1.831055, 0.478070, 0.479324, 0.000000, 0.000003, 0.000000
57847.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.484863, 41.809082, 34.637451, 16.632080, 21.667480, 1.831055, 0.480176, 0.479321, -0.002106, 0.000003, 0.000000
58030.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.484863, 41.809082, 34.484863, 16.632080, 21.667480, 1.831055, 0.482301, 0.479351, -0.002125, -0.000030, 0.000000
58213.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.484863, 41.809082, 34.332275, 16.632080, 21.667480, 1.831055, 0.484444, 0.479446, -0.002144, -0.000095, 0.000000
58397.000000, 1.983643, 4.119873, 4.882813, 17.852783, 34.332275, 41.809082, 34.179688, 16.632080, 21.820068, 1.831055, 0.486607, 0.479575, -0.002163, -0.000128, 0.000000
58578.000000, 1.983643, 4.119873, 4.882813, 17.852783, 34.179688, 41.809082, 34.179688, 16.632080, 21.820068, 1.831055, 0.486607, 0.479735, 0.000000, -0.000160, 0.000000
58759.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.027100, 41.809082, 34.179688, 16.479492, 21.820068, 2.136230, 0.482143, 0.479795, 0.004464, -0.000060, 0.000000
58941.000000, 1.831055, 4.119873, 4.882813, 17.852783, 33.874512, 41.656494, 34.179688, 16.479492, 21.820068, 1.831055, 0.482143, 0.479854, 0.000000, -0.000060, 0.000000
59195.000000, 1.983643, 4.119873, 4.882813, 17.852783, 34.027100, 41.656494, 34.179688, 16.479492, 21.667480, 1.831055, 0.482143, 0.479914, 0.000000, -0.000060, 0.000000
59378.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.027100, 41.656494, 34.179688, 16.479492, 21.820068, 1.831055, 0.482143, 0.479974, 0.000000, -0.000060, 0.000000
59561.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.027100, 41.503906, 34.179688, 16.479492, 21.667480, 1.831055, 0.482143, 0.479999, 0.000000, -0.000025, 0.000000
59743.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.179688, 41.503906, 34.332275, 16.479492, 21.820068, 1.831055, 0.480000, 0.480025, 0.002143, -0.000027, 0.000000
59924.000000, 1.983643, 4.119873, 4.882813, 17.700195, 34.179688, 41.503906, 34.332275, 16.326904, 21.667480, 1.831055, 0.475556, 0.479984, 0.004444, 0.000042, 0.000000
60106.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.332275, 41.351318, 34.332275, 16.326904, 21.667480, 1.831055, 0.475556, 0.479942, 0.000000, 0.000042, 0.000000
60286.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.332275, 41.503906, 34.332275, 16.326904, 21.820068, 1.831055, 0.475556, 0.479901, 0.000000, 0.000042, 0.000000
60466.000000, 1.983643, 4.119873, 4.882813, 17.700195, 34.332275, 41.351318, 34.332275, 16.326904, 21.514893, 1.831055, 0.475556, 0.479859, 0.000000, 0.000042, 0.000000
60647.000000, 1.983643, 4.119873, 4.882813, 17.700195, 34.332275, 41.198730, 34.179688, 16.326904, 21.514893, 1.831055, 0.477679, 0.479818, -0.002123, 0.000041, 0.000000
60830.000000, 1.831055, 4.119873, 5.035400, 17.700195, 34.332275, 41.351318, 34.179688, 16.326904, 21.514893, 1.831055, 0.477679, 0.479777, 0.000000, 0.000041, 0.000000
61010.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.179688, 41.198730, 34.179688, 16.326904, 21.514893, 1.831055, 0.477679, 0.479736, 0.000000, 0.000041, 0.000000
61192.000000, 1.983643, 4.119873, 4.882813, 17.700195, 34.179688, 41.198730, 34.179688, 16.326904, 21.514893, 1.831055, 0.477679, 0.479662, 0.000000, 0.000074, 0.000000
61373.000000, 1.983643, 4.119873, 4.882813, 17.700195, 34.179688, 41.198730, 34.027100, 16.326904, 21.514893, 1.831055, 0.479821, 0.479654, -0.002142, 0.000008, 0.000000
61556.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.027100, 41.198730, 34.027100, 16.326904, 21.667480, 1.831055, 0.479821, 0.479646, 0.000000, 0.000008, 0.000000
61736.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.027100, 41.198730, 34.179688, 16.326904, 21.514893, 1.831055, 0.477679, 0.479572, 0.002142, 0.000074, 0.000000
61918.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.179688, 41.351318, 34.179688, 16.326904, 21.667480, 1.831055, 0.477679, 0.479531, 0.000000, 0.000041, 0.000000
62171.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.179688, 41.198730, 34.179688, 16.326904, 21.667480, 1.831055, 0.477679, 0.479490, 0.000000, 0.000041, 0.000000
62352.000000, 1.831055, 4.119873, 4.882813, 17.700195, 34.179688, 41.351318, 34.179688, 16.326904, 21.667480, 1.831055, 0.477679, 0.479417, 0.000000, 0.000074, 0.000000
62532.000000, 1.831055, 4.119873, 4.882813, 17.852783, 34.332275, 41.351318, 34.332275, 16.326904, 21.667480, 1.831055, 0.475556, 0.479311, 0.002123, 0.000106, 0.000000
62714.000000, 1.983643, 4.119873, 4.882813, 17.852783, 34.332275, 41.351318, 34.179688, 16.326904, 21.667480, 1.831055, 0.477679, 0.479270, -0.002123, 0.000041, 0.000000
62897.000000, 1.983643, 4.119873, 4.882813, 17.852783, 34.332275, 41.351318, 34.179688, 16.326904, 21.514893, 1.831055, 0.477679, 0.479228, 0.000000, 0.000041, 0.000000
63079.000000, 1.983643, 4.119873, 4.882813, 17.852783, 34.332275, 41.351318, 34.332275, 16.326904, 21.667480, 1.831055, 0.475556, 0.479122, 0.002123, 0.000106, 0.000000
63261.000000, 1.983643, 4.119873, 4.882813, 17.852783, 34.332275, 41.351318, 34.332275, 16.326904, 21.514893, 1.831055, 0.475556, 0.479084, 0.000000, 0.000039, 0.000000
63441.000000, 1.983643, 4.272461, 4.882813, 17.852783, 34.484863, 41.503906, 34.332275, 16.479492, 21.667480, 1.831055, 0.480000, 0.479145, -0.004444, -0.000062, 0.000000
63622.000000, 1.983643, 4.272461, 4.882813, 17.852783, 34.484863, 41.503906, 34.332275, 16.326904, 21.514893, 1.831055, 0.475556, 0.479072, 0.004444, 0.000074, 0.000000
63805.000000, 1.831055, 4.272461, 4.882813, 17.852783, 34.484863, 41.503906, 34.484863, 16.479492, 21.667480, 1.831055, 0.477876, 0.479101, -0.002321, -0.000029, 0.000000
63987.000000, 1.983643, 4.272461, 5.035400, 18.005371, 34.484863, 41.656494, 34.332275, 16.479492, 21.667480, 1.831055, 0.480000, 0.479130, -0.002124, -0.000030, 0.000000
