Time, v, b, c, g, gy, y, o, r, cl, nir, Value, Average Value, Delta, Average Delta
52126.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.599365, 20.141602, 21.362305, 9.460449, 26.702881, 2.746582, 0.442857, 0.445399, 0.000000, 0.000061, 0.000000
52305.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.599365, 20.294189, 21.514893, 9.613037, 26.855469, 2.746582, 0.446809, 0.445339, -0.003951, 0.000060, 0.000000
52485.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.599365, 20.141602, 21.514893, 9.613037, 26.855469, 2.746582, 0.446809, 0.445339, 0.000000, 0.000000, 0.000000
52667.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.599365, 20.141602, 21.514893, 9.613037, 27.008057, 2.746582, 0.446809, 0.445400, 0.000000, -0.000061, 0.000000
52849.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.294189, 21.514893, 9.613037, 27.465820, 2.746582, 0.446809, 0.445461, 0.000000, -0.000061, 0.000000
53030.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.599365, 20.294189, 21.514893, 9.613037, 27.008057, 2.746582, 0.446809, 0.445412, 0.000000, 0.000049, 0.000000
53209.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.599365, 20.294189, 21.514893, 9.613037, 27.008057, 2.746582, 0.446809, 0.445363, 0.000000, 0.000049, 0.000000
53390.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.599365, 19.989014, 21.514893, 9.613037, 26.702881, 2.746582, 0.446809, 0.445314, 0.000000, 0.000049, 0.000000
53572.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.599365, 20.141602, 21.514893, 9.613037, 27.008057, 2.746582, 0.446809, 0.445265, 0.000000, 0.000049, 0.000000
53752.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.599365, 20.141602, 21.514893, 9.613037, 27.160645, 2.746582, 0.446809, 0.445216, 0.000000, 0.000049, 0.000000
53932.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.294189, 21.514893, 9.613037, 27.618408, 2.746582, 0.446809, 0.445166, 0.000000, 0.000049, 0.000000
54111.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.751953, 20.294189, 21.514893, 9.613037, 27.465820, 2.746582, 0.446809, 0.445166, 0.000000, 0.000000, 0.000000
54289.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.294189, 21.514893, 9.613037, 27.313232, 2.746582, 0.446809, 0.445166, 0.000000, 0.000000, 0.000000
54469.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.751953, 20.141602, 21.514893, 9.613037, 27.008057, 2.746582, 0.446809, 0.445166, 0.000000, 0.000000, 0.000000
54648.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.904541, 20.294189, 21.667480, 9.765625, 27.770996, 2.746582, 0.450704, 0.445226, -0.003896, -0.000060, 0.000000
54830.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.904541, 20.446777, 21.667480, 9.765625, 28.076172, 2.746582, 0.450704, 0.445237, 0.000000, -0.000011, 0.000000
55012.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.446777, 21.514893, 9.613037, 27.160645, 2.746582, 0.446809, 0.445249, 0.003896, -0.000012, 0.000000
55193.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.904541, 20.294189, 21.667480, 9.613037, 27.313232, 2.746582, 0.443662, 0.445163, 0.003147, 0.000086, 0.000000
55374.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.751953, 20.141602, 21.514893, 9.613037, 26.702881, 2.746582, 0.446809, 0.445125, -0.003147, 0.000038, 0.000000
55554.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.904541, 20.294189, 21.514893, 9.613037, 27.008057, 2.746582, 0.446809, 0.445149, 0.000000, -0.000024, 0.000000
55736.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.904541, 20.294189, 21.514893, 9.613037, 27.160645, 2.746582, 0.446809, 0.445172, 0.000000, -0.000024, 0.000000
55917.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.141602, 21.362305, 9.460449, 26.702881, 2.441406, 0.442857, 0.445085, 0.003951, 0.000087, 0.000000
56098.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.446777, 21.362305, 9.460449, 27.160645, 2.746582, 0.442857, 0.444998, 0.000000, 0.000087, 0.000000
56277.000000, 1.068115, 2.288818, 2.746582, 10.986328, 20.751953, 20.294189, 21.209717, 9.460449, 27.008057, 2.441406, 0.446043, 0.444960, -0.003186, 0.000038, 0.000000
56459.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.294189, 21.514893, 9.613037, 26.855469, 2.746582, 0.446809, 0.445096, -0.000765, -0.000136, 0.000000
56642.000000, 1.068115, 2.288818, 2.593994, 10.986328, 20.751953, 20.141602, 21.514893, 9.613037, 26.855469, 2.746582, 0.446809, 0.445182, 0.000000, -0.000087, 0.000000
