,
Time, v, b, c, g, gy, y, o, r, cl, nir
25249.00000, 16.02173, 50.96436, 84.07593, 284.57642, 192.41333, 112.45728, 114.74609, 99.48730, 361.93848, 19.68384
25372.00000, 15.86914, 50.35400, 83.00781, 281.37207, 191.19263, 112.30469, 114.28833, 98.87695, 362.85400, 19.68384
25496.00000, 15.71655, 50.20142, 82.55005, 281.82983, 192.71851, 113.83057, 115.66162, 99.63989, 364.99023, 20.14160
25621.00000, 15.86914, 50.35400, 82.55005, 282.44019, 194.54956, 115.20386, 117.03491, 100.09766, 367.27905, 19.83643
25746.00000, 15.86914, 50.35400, 82.85522, 283.20313, 196.68579, 116.72974, 118.56079, 100.86060, 370.78857, 20.14160
25870.00000, 16.02173, 50.35400, 82.70264, 283.66089, 197.14355, 117.79785, 119.62891, 101.01318, 370.94116, 20.14160
25994.00000, 16.02173, 50.20142, 82.24487, 283.20313, 198.05908, 118.86597, 120.39185, 101.16577, 372.31445, 20.14160
26119.00000, 15.86914, 49.74365, 81.78711, 281.06689, 197.90649, 119.17114, 120.69702, 100.55542, 369.56787, 20.14160
26242.00000, 15.86914, 49.59106, 81.32935, 280.30396, 198.82202, 120.39185, 121.45996, 100.70801, 369.72046, 20.14160
26367.00000, 15.86914, 49.59106, 81.48193, 280.45654, 199.89014, 121.76514, 122.37549, 101.01318, 370.33081, 20.14160
26493.00000, 16.02173, 49.59106, 81.32935, 281.06689, 201.26343, 123.29102, 123.44360, 101.77612, 372.77222, 20.44678
26617.00000, 16.02173, 49.59106, 81.17676, 281.21948, 203.09448, 124.35913, 124.20654, 102.23389, 372.77222, 20.44678
26741.00000, 15.86914, 49.59106, 81.02417, 281.52466, 204.31519, 125.57983, 125.42725, 102.69165, 375.67139, 20.75195
26865.00000, 15.86914, 49.28589, 80.56641, 280.15137, 204.62036, 126.03760, 126.34277, 102.38647, 375.97656, 20.75195
26990.00000, 16.02173, 49.28589, 80.26123, 279.23584, 205.07813, 126.95313, 126.95313, 102.53906, 377.50244, 20.75195
27114.00000, 15.86914, 49.13330, 80.10864, 279.54102, 205.99365, 128.32642, 127.86865, 102.84424, 376.73950, 20.75195
27239.00000, 16.02173, 49.13330, 80.10864, 279.69360, 206.60400, 129.54712, 128.32642, 103.30200, 380.55420, 21.05713
27365.00000, 16.02173, 48.82813, 79.95605, 279.08325, 207.82471, 130.00488, 129.69971, 103.14941, 376.43433, 21.05713
27490.00000, 16.02173, 48.82813, 79.49829, 279.84619, 209.19800, 131.98853, 130.92041, 104.52271, 384.97925, 21.36230
27616.00000, 16.02173, 48.67554, 79.65088, 279.84619, 210.57129, 132.44629, 132.14111, 103.75977, 381.46973, 21.36230
27741.00000, 16.02173, 48.82813, 79.80347, 281.52466, 211.94458, 134.27734, 133.05664, 104.98047, 383.91113, 21.36230
27865.00000, 16.02173, 48.52295, 79.19312, 279.08325, 211.48682, 134.58252, 133.97217, 104.06494, 383.60596, 21.36230
27989.00000, 16.17432, 48.82813, 79.49829, 282.13501, 214.53857, 136.71875, 134.88770, 106.04858, 387.72583, 21.66748
28113.00000, 16.02173, 48.21777, 78.88794, 278.16772, 214.23340, 137.02393, 135.19287, 105.43823, 384.97925, 21.36230
28239.00000, 16.02173, 48.37036, 78.88794, 280.45654, 215.30151, 138.24463, 135.95581, 106.20117, 385.58960, 21.66748
28364.00000, 16.02173, 47.91260, 78.12500, 277.09961, 214.84375, 138.54980, 136.26099, 105.74341, 384.82666, 21.36230
28490.00000, 16.02173, 47.76001, 77.81982, 278.01514, 215.45410, 139.46533, 136.71875, 106.20117, 386.65771, 21.66748
28615.00000, 16.02173, 47.45483, 77.66724, 276.18408, 216.67480, 140.38086, 137.78687, 106.35376, 386.50513, 21.66748
28740.00000, 16.02173, 47.60742, 77.66724, 277.40479, 218.04810, 141.44897, 139.00757, 106.65894, 387.87842, 21.97266
28866.00000, 16.02173, 47.30225, 77.36206, 276.64185, 218.81104, 142.97485, 139.92310, 107.42188, 389.86206, 21.97266
28991.00000, 16.02173, 47.30225, 77.36206, 276.64185, 219.11621, 143.73779, 140.68604, 107.42188, 388.94653, 21.97266
29117.00000, 16.02173, 47.45483, 77.20947, 277.40479, 221.09985, 145.41626, 141.90674, 108.33740, 391.69312, 22.27783
29242.00000, 16.02173, 47.30225, 77.05688, 277.25220, 221.86279, 146.48438, 142.82227, 108.48999, 392.76123, 22.12524
29367.00000, 16.02173, 46.99707, 76.90430, 276.94702, 222.77832, 147.70508, 143.58521, 108.94775, 393.52417, 22.27783
29493.00000, 16.02173, 46.99707, 76.59912, 276.79443, 223.69385, 148.62061, 144.34814, 109.10034, 393.06641, 22.27783
29615.00000, 16.02173, 46.84448, 76.44653, 276.64185, 224.60938, 149.53613, 145.41626, 109.40552, 394.13452, 22.27783
29742.00000, 16.02173, 46.84448, 76.14136, 276.79443, 225.52490, 150.90942, 146.48438, 109.55811, 394.43970, 22.58301
29866.00000, 16.02173, 46.69189, 75.83618, 276.64185, 226.44043, 152.13013, 147.24731, 110.01587, 395.05005, 22.58301
29992.00000, 16.02173, 46.53931, 75.68359, 276.33667, 226.89819, 153.19824, 147.70508, 110.16846, 394.13452, 22.58301
30117.00000, 16.02173, 46.53931, 75.53101, 276.18408, 228.11890, 154.26636, 148.92578, 110.47363, 396.11816, 22.58301
30241.00000, 16.02173, 46.38672, 75.22583, 275.87891, 228.42407, 155.94482, 149.53613, 110.62622, 396.72852, 22.58301
30367.00000, 16.02173, 46.08154, 75.07324, 275.57373, 229.49219, 156.70776, 150.60425, 110.77881, 396.72852, 22.88818
30492.00000, 15.86914, 46.08154, 74.92065, 275.26855, 230.25513, 157.92847, 151.67236, 110.93140, 396.72852, 22.88818
30617.00000, 16.02173, 45.92896, 74.76807, 275.11597, 231.01807, 159.14917, 152.28271, 111.38916, 396.72852, 22.88818
30743.00000, 16.17432, 45.92896, 74.46289, 274.04785, 231.93359, 160.21729, 153.50342, 111.38916, 396.72852, 23.19336
30868.00000, 16.17432, 45.92896, 74.46289, 274.20044, 232.84912, 161.28540, 154.57153, 111.84692, 396.72852, 23.19336
30993.00000, 16.02173, 45.62378, 74.15771, 273.74268, 233.91724, 162.35352, 155.79224, 111.99951, 396.72852, 23.49854
31119.00000, 16.17432, 45.62378, 74.00513, 274.04785, 234.83276, 163.26904, 156.55518, 112.15210, 396.72852, 23.49854
31244.00000, 16.02173, 45.47119, 73.85254, 273.74268, 235.59570, 164.48975, 157.62329, 112.45728, 396.72852, 23.49854
31368.00000, 16.17432, 45.31860, 73.69995, 274.04785, 237.12158, 166.01563, 158.53882, 112.91504, 396.72852, 23.80371
31494.00000, 16.17432, 45.47119, 73.85254, 273.59009, 238.03711, 167.38892, 159.45435, 113.52539, 396.72852, 23.80371
31619.00000, 16.17432, 45.31860, 73.54736, 273.89526, 238.95264, 167.99927, 160.67505, 113.52539, 396.72852, 23.80371
31743.00000, 16.17432, 45.16602, 73.24219, 273.74268, 240.02075, 169.21997, 161.43799, 113.67798, 396.72852, 23.80371
31869.00000, 16.17432, 45.01343, 73.24219, 273.74268, 240.93628, 170.13550, 162.35352, 113.83057, 396.72852, 23.80371
31994.00000, 16.17432, 45.01343, 73.08960, 273.59009, 241.85181, 171.35620, 162.96387, 114.44092, 396.72852, 24.10889
32119.00000, 16.17432, 44.70825, 72.78442, 272.21680, 241.85181, 172.27173, 164.03198, 114.28833, 396.72852, 24.10889
32245.00000, 16.17432, 44.55566, 72.47925, 272.52197, 242.91992, 173.79761, 164.79492, 114.59351, 396.72852, 24.41406
32370.00000, 16.17432, 44.40308, 72.32666, 272.06421, 243.22510, 174.71313, 165.25269, 114.59351, 396.72852, 24.10889
32496.00000, 16.17432, 44.25049, 72.02148, 271.60645, 244.29321, 176.08643, 166.32080, 115.05127, 396.72852, 24.41406
32621.00000, 16.17432, 44.25049, 71.86890, 271.45386, 244.90356, 176.69678, 167.08374, 114.89868, 396.72852, 24.10889
32745.00000, 16.17432, 44.25049, 71.71631, 271.45386, 246.73462, 179.13818, 168.45703, 116.27197, 396.72852, 24.41406
32869.00000, 16.17432, 44.09790, 71.71631, 270.69092, 246.73462, 178.68042, 169.21997, 115.20386, 396.72852, 24.41406
32994.00000, 16.17432, 44.09790, 71.56372, 271.45386, 249.32861, 181.57959, 170.89844, 116.72974, 396.72852, 24.71924
33118.00000, 16.17432, 43.94531, 71.41113, 270.69092, 248.56567, 181.27441, 171.05103, 115.81421, 396.72852, 24.41406
33244.00000, 16.32690, 43.79272, 71.10596, 270.69092, 251.46484, 184.93652, 172.42432, 117.64526, 396.72852, 24.71924
33368.00000, 16.32690, 43.64014, 71.10596, 269.16504, 250.24414, 183.56323, 172.72949, 116.11938, 396.72852, 24.71924
33492.00000, 16.32690, 43.79272, 71.10596, 272.21680, 253.44849, 187.53052, 175.01831, 118.25562, 396.72852, 25.02441
33615.00000, 16.32690, 43.64014, 70.95337, 270.08057, 253.44849, 186.92017, 175.78125, 117.18750, 396.72852, 25.02441
33741.00000, 16.47949, 43.79272, 70.95337, 271.75903, 256.34766, 190.12451, 177.91748, 119.01855, 396.72852, 25.32959
33865.00000, 16.47949, 43.33496, 70.80078, 269.62280, 256.50024, 189.97192, 178.22266, 117.79785, 396.72852, 25.32959
33990.00000, 16.47949, 43.79272, 70.95337, 270.53833, 258.63647, 191.80298, 179.59595, 119.62891, 396.72852, 25.63477
34114.00000, 16.47949, 43.48755, 70.80078, 267.94434, 257.87354, 192.56592, 180.51147, 118.86597, 396.72852, 25.63477
34238.00000, 16.47949, 43.79272, 70.34302, 271.91162, 260.77271, 195.77026, 182.49512, 119.32373, 396.72852, 25.63477
34364.00000, 16.47949, 43.18237, 70.19043, 271.75903, 260.16235, 197.14355, 183.25806, 118.40820, 396.72852, 25.32959
34489.00000, 16.47949, 43.64014, 70.03784, 271.30127, 260.62012, 198.36426, 182.18994, 120.54443, 396.72852, 25.63477
34615.00000, 16.78467, 43.64014, 70.34302, 270.99609, 262.75635, 201.41602, 183.71582, 121.45996, 396.72852, 25.63477
34740.00000, 16.63208, 43.33496, 70.34302, 270.69092, 263.97705, 201.72119, 184.78394, 121.15479, 396.72852, 25.93994
34865.00000, 16.63208, 43.48755, 70.34302, 271.91162, 264.89258, 202.78931, 186.92017, 121.15479, 396.72852, 26.24512
34991.00000, 16.78467, 43.33496, 70.19043, 272.21680, 267.02881, 204.62036, 188.90381, 121.76514, 396.72852, 26.55029
35115.00000, 16.63208, 43.18237, 70.19043, 272.36938, 268.09692, 205.99365, 189.81934, 121.91772, 396.72852, 26.55029
35240.00000, 16.78467, 43.33496, 70.03784, 271.75903, 269.01245, 207.67212, 191.04004, 122.68066, 396.72852, 26.55029
35366.00000, 16.78467, 43.18237, 70.03784, 271.91162, 270.08057, 209.04541, 191.95557, 122.83325, 396.72852, 26.85547
35491.00000, 16.93726, 43.18237, 69.88525, 272.21680, 270.84351, 210.11353, 193.32886, 122.98584, 396.72852, 26.85547
35617.00000, 16.93726, 43.02979, 69.58008, 271.45386, 271.45386, 211.18164, 194.09180, 122.98584, 396.72852, 27.16064
35741.00000, 16.93726, 42.87720, 69.12231, 270.99609, 271.91162, 211.94458, 194.70215, 122.68066, 396.72852, 27.16064
35866.00000, 16.93726, 42.72461, 69.12231, 270.38574, 272.36938, 212.70752, 195.46509, 123.29102, 396.72852, 27.16064
35991.00000, 16.93726, 42.57202, 68.96973, 270.08057, 274.04785, 214.84375, 197.29614, 123.44360, 396.72852, 27.16064
36117.00000, 16.93726, 42.41943, 68.81714, 269.92798, 274.65820, 215.30151, 197.90649, 123.59619, 396.72852, 27.16064
36242.00000, 16.78467, 42.57202, 68.96973, 270.53833, 276.33667, 217.43774, 199.12720, 124.35913, 396.72852, 27.46582
36367.00000, 16.93726, 42.57202, 68.81714, 269.47021, 277.25220, 218.50586, 199.89014, 124.35913, 396.72852, 27.46582
36493.00000, 16.93726, 42.41943, 68.81714, 269.47021, 278.32031, 219.87915, 201.11084, 124.66431, 396.72852, 27.46582
36618.00000, 16.93726, 42.41943, 68.66455, 270.23315, 279.23584, 222.01538, 202.33154, 124.96948, 396.72852, 27.77100
36742.00000, 17.08984, 42.41943, 68.51196, 270.23315, 280.45654, 223.99902, 203.39966, 125.73242, 396.72852, 27.77100
36866.00000, 17.08984, 42.41943, 68.66455, 270.38574, 281.37207, 225.21973, 204.31519, 125.88501, 396.72852, 27.77100
36990.00000, 17.08984, 42.41943, 68.51196, 270.99609, 283.50830, 227.81372, 206.45142, 126.80054, 396.72852, 28.38135
37116.00000, 17.08984, 42.26685, 68.51196, 270.23315, 283.66089, 227.96631, 206.75659, 126.19019, 396.72852, 28.07617
37241.00000, 17.24243, 42.26685, 68.51196, 270.99609, 285.33936, 230.71289, 208.28247, 127.56348, 396.72852, 28.38135
37367.00000, 17.24243, 42.11426, 68.20679, 270.08057, 285.64453, 230.86548, 209.19800, 126.95313, 396.72852, 28.07617
37492.00000, 17.39502, 42.26685, 68.05420, 270.69092, 287.01782, 233.45947, 210.26611, 127.86865, 396.72852, 28.38135
37617.00000, 17.24243, 42.11426, 68.05420, 270.23315, 286.71265, 233.30688, 211.02905, 127.25830, 396.72852, 28.38135
37743.00000, 17.24243, 42.11426, 68.05420, 270.84351, 288.84888, 236.05347, 212.24976, 128.47900, 396.72852, 28.68652
37868.00000, 17.39502, 41.80908, 67.74902, 269.31763, 288.39111, 236.05347, 212.70752, 127.86865, 396.72852, 28.38135
37992.00000, 17.24243, 41.96167, 67.74902, 270.23315, 289.91699, 237.57935, 213.92822, 128.47900, 396.72852, 28.68652
38116.00000, 17.39502, 41.65649, 67.44385, 269.16504, 290.37476, 238.80005, 214.84375, 128.63159, 396.72852, 28.68652
38241.00000, 17.39502, 41.65649, 67.29126, 269.01245, 290.67993, 239.25781, 215.45410, 128.63159, 396.72852, 28.99170
38365.00000, 17.39502, 41.50391, 67.29126, 268.55469, 292.05322, 241.08887, 216.67480, 129.39453, 396.72852, 28.99170
38491.00000, 17.24243, 41.50391, 67.13867, 268.24951, 292.35840, 242.15698, 217.28516, 128.93677, 396.72852, 28.99170
38614.00000, 17.24243, 41.35132, 66.98608, 268.09692, 292.81616, 242.76733, 218.20068, 129.08936, 396.72852, 28.99170
38739.00000, 17.39502, 41.35132, 66.83350, 268.40210, 294.18945, 245.05615, 219.42139, 129.85229, 396.72852, 29.29688
38863.00000, 17.24243, 41.04614, 66.68091, 267.02881, 294.34204, 244.90356, 220.48950, 129.08936, 396.72852, 29.29688
38988.00000, 17.39502, 41.19873, 66.68091, 268.09692, 296.47827, 247.65015, 221.71021, 130.15747, 396.72852, 29.60205
39112.00000, 17.39502, 41.04614, 66.52832, 267.02881, 297.24121, 248.41309, 222.77832, 130.15747, 396.72852, 29.60205
39238.00000, 17.54761, 41.19873, 66.52832, 267.94434, 297.54639, 249.63379, 223.84644, 130.31006, 396.72852, 29.60205
39363.00000, 17.39502, 41.04614, 66.37573, 267.63916, 298.61450, 251.46484, 225.06714, 130.61523, 396.72852, 29.90723
39488.00000, 17.54761, 41.04614, 66.22314, 267.48657, 299.83521, 252.83813, 226.28784, 131.07300, 396.72852, 29.90723
39614.00000, 17.39502, 41.04614, 66.22314, 267.48657, 301.05591, 254.21143, 227.50854, 131.22559, 396.72852, 30.21240
39739.00000, 17.54761, 40.89355, 66.07056, 267.33398, 302.27661, 255.88989, 228.57666, 131.68335, 396.72852, 30.21240
39865.00000, 17.70020, 40.74097, 66.07056, 267.02881, 303.03955, 257.41577, 229.64478, 131.83594, 396.72852, 30.05981
39990.00000, 17.70020, 40.89355, 66.07056, 267.33398, 304.10767, 259.55200, 230.86548, 132.29370, 396.72852, 30.51758
40115.00000, 17.70020, 40.74097, 66.07056, 266.72363, 305.02319, 260.31494, 231.93359, 132.44629, 396.72852, 30.51758
40241.00000, 17.70020, 40.89355, 65.91797, 267.48657, 305.93872, 261.38306, 233.45947, 132.59888, 396.72852, 30.51758
40366.00000, 17.70020, 40.89355, 65.91797, 267.33398, 307.31201, 264.12964, 234.37500, 133.66699, 396.72852, 30.51758
40490.00000, 17.70020, 40.74097, 65.91797, 267.02881, 307.31201, 264.43481, 234.83276, 133.05664, 396.72852, 30.51758
40616.00000, 17.85278, 40.74097, 65.76538, 267.48657, 308.99048, 266.87622, 236.20605, 133.66699, 396.72852, 30.82275
40741.00000, 17.85278, 40.58838, 65.61279, 266.57104, 308.99048, 267.48657, 236.96899, 133.81958, 396.72852, 31.12793
40867.00000, 17.85278, 40.58838, 65.61279, 267.18140, 310.05859, 268.85986, 238.34229, 134.12476, 396.72852, 31.12793
40992.00000, 17.85278, 40.43579, 65.46021, 267.02881, 310.97412, 270.38574, 239.41040, 133.97217, 396.72852, 31.12793
41117.00000, 17.85278, 40.43579, 65.30762, 267.02881, 312.34741, 271.91162, 240.93628, 134.58252, 396.72852, 31.43311
41243.00000, 17.85278, 40.43579, 65.30762, 267.02881, 313.11035, 273.74268, 241.85181, 134.88770, 396.72852, 31.43311
41368.00000, 18.00537, 40.43579, 65.30762, 267.02881, 314.33105, 275.87891, 243.07251, 135.34546, 396.72852, 31.43311
41492.00000, 18.00537, 40.43579, 65.30762, 266.87622, 315.85693, 277.09961, 244.29321, 135.49805, 396.72852, 31.73828
41618.00000, 18.00537, 40.43579, 65.46021, 267.18140, 316.61987, 278.62549, 245.51392, 136.10840, 396.72852, 31.73828
41743.00000, 18.15796, 40.43579, 65.30762, 267.18140, 317.53540, 280.15137, 246.73462, 136.10840, 396.72852, 32.04346
41868.00000, 18.15796, 40.43579, 65.15503, 267.48657, 319.21387, 281.82983, 248.26050, 136.41357, 396.72852, 32.04346
41992.00000, 18.15796, 40.28320, 65.00244, 267.63916, 319.51904, 282.89795, 249.17603, 136.56616, 396.72852, 32.34863
42118.00000, 18.15796, 40.28320, 65.00244, 267.33398, 320.43457, 284.27124, 250.09155, 137.17651, 396.72852, 32.34863
42242.00000, 18.15796, 40.28320, 65.00244, 266.87622, 321.65527, 285.64453, 251.15967, 137.32910, 396.72852, 32.34863
42365.00000, 18.31055, 40.28320, 65.00244, 266.87622, 322.11304, 286.71265, 252.38037, 137.17651, 396.72852, 32.34863
42490.00000, 18.31055, 40.13062, 64.84985, 266.87622, 323.79150, 288.69629, 253.14331, 137.78687, 396.72852, 32.65381
42616.00000, 18.31055, 40.13062, 64.84985, 267.33398, 323.02856, 289.61182, 253.75366, 138.09204, 396.72852, 32.65381
42741.00000, 18.31055, 40.13062, 64.84985, 266.57104, 322.72339, 290.83252, 253.29590, 137.93945, 396.72852, 32.34863
42866.00000, 18.15796, 39.97803, 64.08691, 265.96069, 323.79150, 293.27393, 254.51660, 139.00757, 396.72852, 32.95898
42990.00000, 18.31055, 39.97803, 64.23950, 266.26587, 323.79150, 294.03687, 254.66919, 138.70239, 396.72852, 32.80640
43113.00000, 18.15796, 39.82544, 63.93433, 265.19775, 324.40186, 294.34204, 256.19507, 138.54980, 396.72852, 32.95898
43239.00000, 18.15796, 39.82544, 64.08691, 265.04517, 325.16479, 295.25757, 258.02612, 138.54980, 396.72852, 32.95898
43365.00000, 18.15796, 39.67285, 63.93433, 265.04517, 326.53809, 295.71533, 259.09424, 138.39722, 396.72852, 33.11157
43490.00000, 18.15796, 39.52026, 63.78174, 264.73999, 328.36914, 296.78345, 260.31494, 138.24463, 396.72852, 33.26416
43616.00000, 18.31055, 39.52026, 63.78174, 265.04517, 328.97949, 297.69897, 261.38306, 138.54980, 396.72852, 32.95898
43741.00000, 18.31055, 39.52026, 63.78174, 264.12964, 328.82690, 298.46191, 262.14600, 138.70239, 396.72852, 33.26416
43866.00000, 18.31055, 39.36768, 63.62915, 264.28223, 330.50537, 300.44556, 263.06152, 139.16016, 396.72852, 33.26416
43992.00000, 18.31055, 39.36768, 63.78174, 264.73999, 331.11572, 302.27661, 264.28223, 139.31274, 396.72852, 33.41675
44116.00000, 18.46313, 39.52026, 63.78174, 265.35034, 332.64160, 304.26025, 264.73999, 140.22827, 396.72852, 33.56934
44242.00000, 18.46313, 39.36768, 63.78174, 264.58740, 333.40454, 305.48096, 265.96069, 140.22827, 396.72852, 33.56934
44367.00000, 18.61572, 39.52026, 63.93433, 265.50293, 334.16748, 308.07495, 267.33398, 140.99121, 396.72852, 33.56934
44492.00000, 18.61572, 39.36768, 63.78174, 264.43481, 334.93042, 308.68530, 267.79175, 141.14380, 396.72852, 33.87451
44618.00000, 18.61572, 39.36768, 63.78174, 264.89258, 335.84595, 310.21118, 269.16504, 141.29639, 396.72852, 33.87451
44743.00000, 18.61572, 39.36768, 63.78174, 265.50293, 336.60889, 311.27930, 270.23315, 141.60156, 396.72852, 34.02710
44869.00000, 18.61572, 39.36768, 63.62915, 265.04517, 337.67700, 312.34741, 271.60645, 142.05933, 396.72852, 34.17969
44994.00000, 18.76831, 39.36768, 63.62915, 265.65552, 337.98218, 314.17847, 272.21680, 142.36450, 396.72852, 34.17969
45118.00000, 18.76831, 39.36768, 63.62915, 265.50293, 339.50806, 315.70435, 273.13232, 142.51709, 396.72852, 34.17969
45243.00000, 18.76831, 39.21509, 63.47656, 265.65552, 339.81323, 317.07764, 273.89526, 142.66968, 396.72852, 34.48486
45369.00000, 18.76831, 39.21509, 63.32397, 265.35034, 340.27100, 317.68799, 274.50562, 142.66968, 396.72852, 34.48486
45494.00000, 18.76831, 39.21509, 63.32397, 265.04517, 340.88135, 319.36646, 275.87891, 143.28003, 396.72852, 34.48486
45620.00000, 18.92090, 39.06250, 63.32397, 264.73999, 341.94946, 320.73975, 276.79443, 143.43262, 396.72852, 34.63745
45745.00000, 18.92090, 39.06250, 63.32397, 265.04517, 342.71240, 321.96045, 277.86255, 143.73779, 396.72852, 34.79004
45869.00000, 18.92090, 39.06250, 63.17139, 264.58740, 343.47534, 323.63892, 278.77808, 144.04297, 396.72852, 34.79004
45993.00000, 18.92090, 39.06250, 63.17139, 265.04517, 344.54346, 324.85962, 279.84619, 144.04297, 396.72852, 34.79004
46119.00000, 18.92090, 39.06250, 63.17139, 264.58740, 345.45898, 326.23291, 280.76172, 144.34814, 396.72852, 35.09521
46244.00000, 19.07349, 39.06250, 63.17139, 265.80811, 346.37451, 326.99585, 281.98242, 144.50073, 396.72852, 35.09521
46368.00000, 19.07349, 38.90991, 63.01880, 264.89258, 347.44263, 329.13208, 283.20313, 145.11108, 396.72852, 35.09521
46494.00000, 19.07349, 38.90991, 63.01880, 265.04517, 347.74780, 329.28467, 283.81348, 144.80591, 396.72852, 35.40039
46619.00000, 19.07349, 38.90991, 63.01880, 264.58740, 348.96851, 331.26831, 284.88159, 145.56885, 396.72852, 35.40039
46744.00000, 19.07349, 38.75732, 63.01880, 264.28223, 348.96851, 331.26831, 285.49194, 145.26367, 396.72852, 35.40039
46868.00000, 19.07349, 38.75732, 63.01880, 264.43481, 350.64697, 332.94678, 287.01782, 145.72144, 396.72852, 35.40039
46991.00000, 19.22607, 38.75732, 62.86621, 264.43481, 351.10474, 334.01489, 287.78076, 145.72144, 396.72852, 35.40039
47118.00000, 19.07349, 38.60474, 62.71362, 264.12964, 352.17285, 335.54077, 288.69629, 146.02661, 396.72852, 35.70557
47243.00000, 19.22607, 38.60474, 62.71362, 263.97705, 352.17285, 336.30371, 289.61182, 146.02661, 396.72852, 35.70557
47368.00000, 19.22607, 38.60474, 62.71362, 263.51929, 353.24097, 337.98218, 290.67993, 146.33179, 396.72852, 36.01074
47494.00000, 19.22607, 38.45215, 62.56104, 263.36670, 353.54614, 339.05029, 291.59546, 146.48438, 396.72852, 35.70557
47619.00000, 19.22607, 38.45215, 62.56104, 263.21411, 354.30908, 340.27100, 292.66357, 146.48438, 396.72852, 36.01074
47744.00000, 19.22607, 38.45215, 62.56104, 262.90894, 355.22461, 341.03394, 293.88428, 146.94214, 396.72852, 36.16333
47869.00000, 19.37866, 38.45215, 62.56104, 263.21411, 356.14014, 343.17017, 294.49463, 147.55249, 396.72852, 36.01074
47994.00000, 19.22607, 38.14697, 62.40845, 262.45117, 355.83496, 342.10205, 295.41016, 146.78955, 396.72852, 36.31592
48120.00000, 19.37866, 38.29956, 62.40845, 263.06152, 357.81860, 345.76416, 297.08862, 148.31543, 396.72852, 36.31592
48245.00000, 19.37866, 38.29956, 62.25586, 262.29858, 357.66602, 345.91675, 297.08862, 147.85767, 396.72852, 36.31592
48371.00000, 19.37866, 38.29956, 62.25586, 262.45117, 358.12378, 346.83228, 297.24121, 148.01025, 396.72852, 36.31592
48496.00000, 19.37866, 38.29956, 62.25586, 262.29858, 358.42896, 348.81592, 298.76709, 148.31543, 396.72852, 36.62109
48621.00000, 19.37866, 38.29956, 62.25586, 262.29858, 358.58154, 349.27368, 298.76709, 148.16284, 396.72852, 36.62109
48747.00000, 19.53125, 38.29956, 62.10327, 261.99341, 359.64966, 351.10474, 299.22485, 148.92578, 396.72852, 36.62109
48871.00000, 19.37866, 38.14697, 62.10327, 261.53564, 360.10742, 350.64697, 300.29297, 148.31543, 396.72852, 36.62109
48996.00000, 19.53125, 38.14697, 62.10327, 262.45117, 361.17554, 352.47803, 301.66626, 148.92578, 396.72852, 36.92627
49121.00000, 19.53125, 38.14697, 61.95068, 262.14600, 361.32813, 353.39355, 302.73438, 149.07837, 396.72852, 36.62109
49247.00000, 19.53125, 38.14697, 61.95068, 262.29858, 363.46436, 356.90308, 304.26025, 150.14648, 396.72852, 36.92627
49372.00000, 19.53125, 37.99438, 61.95068, 261.23047, 362.85400, 355.22461, 304.71802, 148.77319, 396.72852, 36.62109
49498.00000, 19.68384, 38.29956, 62.10327, 263.06152, 364.22729, 358.73413, 305.78613, 150.29907, 396.72852, 37.23145
49622.00000, 19.53125, 37.99438, 61.79810, 261.53564, 364.07471, 357.66602, 306.39648, 149.07837, 396.72852, 36.92627
49747.00000, 19.68384, 38.14697, 61.95068, 263.21411, 365.90576, 361.48071, 307.76978, 150.90942, 396.72852, 37.23145
49873.00000, 19.68384, 37.99438, 61.79810, 260.92529, 365.60059, 360.10742, 307.92236, 149.53613, 396.72852, 37.23145
49998.00000, 19.68384, 38.14697, 61.95068, 262.29858, 367.12646, 363.46436, 309.44824, 151.06201, 396.72852, 37.53662
50123.00000, 19.68384, 37.99438, 61.79810, 261.84082, 366.36353, 362.70142, 309.14307, 150.14648, 396.72852, 37.53662
50249.00000, 19.68384, 37.84180, 61.64551, 261.38306, 368.34717, 366.05835, 310.66895, 151.67236, 396.72852, 37.53662
50373.00000, 19.83643, 37.84180, 61.64551, 260.62012, 366.36353, 362.85400, 310.21118, 149.84131, 396.72852, 37.53662
50498.00000, 19.68384, 37.84180, 61.64551, 261.07788, 368.80493, 366.97388, 312.19482, 151.67236, 396.72852, 37.84180
50624.00000, 19.68384, 37.84180, 61.64551, 260.62012, 367.27905, 364.83765, 311.88965, 150.14648, 396.72852, 37.53662
50749.00000, 19.83643, 37.84180, 61.49292, 261.68823, 369.72046, 369.11011, 313.56812, 151.97754, 396.72852, 37.84180
50874.00000, 19.83643, 37.84180, 61.34033, 260.46753, 369.11011, 367.12646, 313.41553, 150.29907, 396.72852, 37.84180
51000.00000, 19.83643, 37.68921, 61.34033, 261.38306, 370.94116, 370.63599, 315.09399, 151.67236, 396.72852, 37.84180
51125.00000, 19.83643, 37.53662, 61.18774, 260.16235, 369.87305, 369.41528, 315.24658, 151.21460, 396.72852, 37.84180
51249.00000, 19.83643, 37.53662, 61.03516, 260.46753, 371.24634, 371.09375, 315.85693, 151.67236, 396.72852, 37.84180
51375.00000, 19.83643, 37.53662, 61.18774, 259.85718, 370.94116, 371.24634, 316.00952, 151.21460, 396.72852, 37.84180
51499.00000, 19.83643, 37.53662, 61.03516, 259.70459, 372.00928, 373.22998, 316.92505, 151.82495, 396.72852, 38.14697
